probe_config,condition,public_condition,scan_id,pa_s_mm,edm_id,edm_side,edm_x,edm_y,edm_z,length_mm,source_x,source_y,source_z,focus_x,focus_y,focus_z,ut_path_mm_raw,source_to_focus_mm_raw,ut_path_mm_display,geometry_center_mm_display,edm_to_focus_error_mm,edm_to_beam_axis_mm,projection_along_beam_mm,delay_span_us,n_elements,path_correction_factor,green_incident,green_phase_proxy,finite_beam_factor,born_response,kirchhoff_zone_response,edge_gtd_response,total_physics_response,continuous_geometry_echo,response_vs_geometry_percent_raw,note,edm_detectability_percent,edm_detectability_db
1D32,PA2_TO_C2,PA2 → C2,144,155.37576356430935,EDM_09,C2,-33.2785,199.578,-51.36,4.0,46.584297836498095,151.39297268814192,-96.70711426,60.56,194.07,-51.8,103.71221773266335,63.50825003336721,50.482833797306455,28.314057793726654,94.00104119769101,92.51692191738651,46.87049462038538,0.2732313223726059,32,1.1768594651631257,0.7713652426777161,-0.9598918146184554,4.179897164307081e-08,1.12847958667977e-08,0.0010332878312934264,0.030683579940878312,0.03545999385744512,89.7521187720528,0.03950880975579456,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,1.1657806560229744,-38.6676631054332
1D32,PA2_TO_C2,PA2 → C2,145,156.44724828385645,EDM_09,C2,-33.2785,199.578,-51.36,4.0,47.598933361388006,151.04939742262195,-96.73057258,61.85,193.66,-51.8,104.66457543732696,63.54142510765764,51.00797113668255,28.332350784019237,95.31341897261898,93.77500132989078,46.48572336809323,0.2818733538565858,32,1.1714930248024624,0.7643464817559397,0.9925291606128496,2.6207380132700502e-08,7.011031580164549e-09,0.0009151039847028238,0.029834124462317268,0.03422138911426028,89.7052590549007,0.03814869883304877,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,1.1250603599093298,-38.97648353732184
1D32,PA2_TO_C2,PA2 → C2,146,157.51985189312265,EDM_09,C2,-33.2785,199.578,-51.36,4.0,48.61204819606222,150.69865498336085,-96.76307759,63.14,193.25,-51.8,105.6252418115613,63.58739413364067,51.53768994015639,28.357698457356925,96.62693375167196,95.03210039144382,46.10413867475823,0.2743640104604026,32,1.1661534650375198,0.7573947157699528,-0.999149046469806,1.6332406508746825e-08,4.3295274349360696e-09,0.0008092846290349616,0.02900020589085847,0.03302432342418673,89.6404087266164,0.0368408889398348,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,1.0857056992433767,-39.28575764809501
1D32,PA2_TO_C2,PA2 → C2,147,158.592193536293,EDM_09,C2,-33.2785,199.578,-51.36,4.0,49.62347070165551,150.34279584900577,-96.78055304,64.42,192.82,-51.8,106.58268486235315,63.6121081520355,52.065631378373205,28.371325956563997,97.9329416807746,96.28291978710688,45.7106997292453,0.2668554582503191,32,1.1609038115679167,0.750590962343616,0.9974699651984017,1.0139072820663603e-08,2.6636037490068627e-09,0.0007151136338661384,0.028188527229780637,0.0318766324420362,89.6055824211449,0.03557438228816649,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,1.0479742785482153,-39.59298753066535
1D32,PA2_TO_C2,PA2 → C2,148,159.66568604853074,EDM_09,C2,-33.2785,199.578,-51.36,4.0,50.63339707567118,149.97983750061448,-96.80693732,65.7,192.39,-51.8,107.54816737593205,63.649421158641246,52.59800583800343,28.391900634457723,99.24013505759652,97.53284907117258,45.32054344313805,0.2752730971547734,32,1.1556812252650424,0.7438527494416702,-0.9944546335198252,6.256545455488687e-09,1.6288819886752163e-09,0.0006310100320720547,0.027392115970559888,0.03076651235309935,89.55305321305582,0.034355626356929105,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,1.0114780363111806,-39.900870865128375
1D32,PA2_TO_C2,PA2 → C2,149,160.74342688778623,EDM_09,C2,-33.2785,199.578,-51.36,4.0,51.64516879572696,149.60941285635778,-96.83201492,66.98,191.95,-51.8,108.52001365528297,63.68488624066946,53.13388932686665,28.41145635257272,100.54922578642761,98.78385535351676,44.925975618101816,0.2674073787958626,32,1.1504947607968004,0.7371912083804409,0.9969846173799752,3.834916606627005e-09,9.894733825471535e-10,0.0005559200797886881,0.026611084515613007,0.02969272271233938,89.50318256767105,0.03317504680896624,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.9761761917347747,-40.0
1D32,PA2_TO_C2,PA2 → C2,150,161.81819108683865,EDM_09,C2,-33.2785,199.578,-51.36,4.0,52.65213948655098,149.23427578309725,-96.85202211,68.25,191.5,-51.8,109.49013401330679,63.71318068010905,53.66882112947874,28.427058123392325,101.85030189572342,100.02696092249799,44.52748067049094,0.2599668686301015,32,1.1453865302171307,0.7306594399663194,-0.9977710043866012,2.3432606626224095e-09,5.992439332063787e-10,0.0004894492280852923,0.02585126758442086,0.028661787773690668,89.46343502482702,0.03203743268491393,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.9422832358045931,-40.0
1D32,PA2_TO_C2,PA2 → C2,151,162.8974103464861,EDM_09,C2,-33.2785,199.578,-51.36,4.0,53.66108006832015,148.85164481177503,-96.87064072,69.52,191.04,-51.8,110.4666108463672,63.73951137088032,54.20725794115641,28.441577068141605,103.15339376990947,101.27132946769224,44.12470894780901,0.267767911188475,32,1.1403129336510391,0.7242007280485955,0.9999823507027187,1.4222083235409062e-09,3.6048750617078385e-10,0.0004302446953199211,0.02510639753478935,0.02766377563667741,89.42647782210754,0.030934658627289155,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.9094726479493465,-40.0
1D32,PA2_TO_C2,PA2 → C2,152,163.97780814741444,EDM_09,C2,-33.2785,199.578,-51.36,4.0,54.668417816145286,148.46205129353558,-96.8979713,70.79,190.58,-51.8,111.45047059407753,63.77816264778074,54.74976574857142,28.462889678535348,104.45769620401362,102.51486203736869,43.72539830694062,0.2642096165720211,32,1.1352685629694315,0.7178076465138874,-0.9887005032171425,8.580574883522271e-10,2.155720792007053e-10,0.00037767623747034706,0.024376500340215164,0.026697506779794152,89.37228297840186,0.029872244380560364,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.8777056502899426,-40.0
1D32,PA2_TO_C2,PA2 → C2,153,165.0661380836688,EDM_09,C2,-33.2785,199.578,-51.36,4.0,55.68134237237944,148.06431538834596,-96.91384717,72.06,190.1,-51.8,112.43961156627711,63.80061451844628,55.29518566365705,28.475269812142272,105.76495481136463,103.76192428248486,43.31430847157968,0.2565205344178558,32,1.1302640044831587,0.7114930306642362,0.940611739395152,5.137637674164469e-10,1.2793876897361124e-10,0.00033093375945947236,0.02366129184298416,0.02576167167396159,89.34083226348852,0.02883527164598597,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.8469391908259979,-40.0
1D32,PA2_TO_C2,PA2 → C2,154,166.1484082872116,EDM_09,C2,-33.2785,199.578,-51.36,4.0,56.686069827335686,147.66255813652572,-96.93440551,73.31999999999998,189.62,-51.8,113.42778921272888,63.82968840169138,55.840074393540235,28.491301374251652,107.06351183409778,104.9992473027713,42.90712564992821,0.2599380520341832,32,1.1253298305704502,0.7052945363323928,-0.8613394610401324,3.0693303980307636e-10,7.57673685975509e-11,0.0002898532111584362,0.022966319299195605,0.0248623215182543,89.3001382699678,0.02784130237636559,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.8173722084195788,-40.0
1D32,PA2_TO_C2,PA2 → C2,155,167.23537882400447,EDM_09,C2,-33.2785,199.578,-51.36,4.0,57.69285282594426,147.25325531773214,-96.95348806999999,74.58,189.13,-51.8,114.42216610183617,63.856675216845574,56.38838143334869,28.506182111015697,108.36424837671325,106.23807510475596,42.49592325708927,0.2564137601648788,32,1.1204293651023793,0.6991652293035573,0.7111111323399743,1.8212544042166227e-10,4.4567521360048e-11,0.00025346660218150365,0.022285712623056418,0.02399088040323698,89.26239865517339,0.02687680452764367,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.788722761980462,-40.0
1D32,PA2_TO_C2,PA2 → C2,156,168.32713432542647,EDM_09,C2,-33.2785,199.578,-51.36,4.0,58.70171874114884,146.8363513897366,-96.97111631000001,75.84,188.63,-51.8,115.4227710152656,63.88160531293191,56.94012265351405,28.519928757118375,109.66722092881722,107.4784796490798,42.0807851776173,0.2485241538330918,32,1.1155622689545752,0.6931041361796743,-0.46503901266484277,1.0733002161891293e-10,2.6036808672112844e-11,0.00022129078991298877,0.021619358065054755,0.023146373630076957,89.22756358544605,0.025940833415126863,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.7609588073676038,-40.0
1D32,PA2_TO_C2,PA2 → C2,157,169.41655455712856,EDM_09,C2,-33.2785,199.578,-51.36,4.0,59.70622553618212,146.41485599607034,-96.98312352,77.09,188.12,-51.8,116.42142613429392,63.898586072157926,57.490788742099014,28.529292077934564,110.9625394277276,108.71164505473479,41.66205338958,0.2407296132579972,32,1.1107673553523456,0.6871587357787454,0.19400619952260642,6.306093451982358e-11,1.5166505214583876e-11,0.00019307808246028977,0.02097214335926567,0.022334155209963204,89.20385176540894,0.02503720945671523,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.7342563627354721,-40.0
1D32,PA2_TO_C2,PA2 → C2,158,170.51095708830846,EDM_09,C2,-33.2785,199.578,-51.36,4.0,60.712927014151525,145.98571834324343,-96.99360729,78.34,187.6,-51.8,117.42634763813291,63.913412361874684,58.044910163308316,28.53746740774662,112.26021390612974,109.9465771796007,41.23951122554375,0.2434620952308108,32,1.1060042317061913,0.6812781084406383,0.15352913949646027,3.679644808588753e-11,8.774015092250659e-12,0.00016818896984346747,0.020338693527554987,0.021546663889381996,89.18315873555416,0.02416001428394362,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.7083668447617738,-40.0
1D32,PA2_TO_C2,PA2 → C2,159,171.59940832889237,EDM_09,C2,-33.2785,199.578,-51.36,4.0,61.71152933230825,145.55292852137737,-97.0081841,79.58,187.08,-51.8,118.42960243305117,63.934027084270916,58.59811254844131,28.548834523713786,113.54926079129709,111.17203095801314,40.82095375075316,0.2354619088460623,32,1.1013096115075798,0.6755067850981293,-0.4682515488944333,2.1428517709319325e-11,5.06628818753422e-12,0.0001464548572789737,0.019723981603179376,0.020789327531116338,89.15440274842811,0.023318340867336335,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.6834686995416043,-40.0
1D32,PA2_TO_C2,PA2 → C2,160,172.69684299520657,EDM_09,C2,-33.2785,199.578,-51.36,4.0,62.71630293913468,145.11158576261354,-97.01125250999999,80.81999999999998,186.54,-51.8,119.43880996951391,63.93836647130616,59.1545973208972,28.5512272949919,114.84185102239512,112.40187355605606,40.391188989952255,0.2321462133481553,32,1.096646940501775,0.66979903785394,0.7697064673373334,1.238045717801622e-11,2.902346407109509e-12,0.000127288476532802,0.01912223814408858,0.02005443775390502,89.14835199235202,0.022495578780441707,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.6593085067895654,-40.0
1D32,PA2_TO_C2,PA2 → C2,161,173.79553666973126,EDM_09,C2,-33.2785,199.578,-51.36,4.0,63.71940877927598,144.6635034291312,-97.02259651,82.06,186.0,-51.8,120.45442690586249,63.9544093099562,59.714616285586295,28.56007343921215,116.13580527231902,113.63118562480392,39.96526760477308,0.239136642048102,32,1.0920139399065827,0.6641515970394478,-0.9715739809700255,7.110605724414021e-12,1.652882051725594e-12,0.00011047850043620634,0.018534021973823433,0.01934205170117682,89.12598930239271,0.021701920901603455,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.6358881451496343,-40.0
1D32,PA2_TO_C2,PA2 → C2,162,174.89944307829714,EDM_09,C2,-33.2785,199.578,-51.36,4.0,64.72477857885633,144.2077119615941,-97.03234654000002,83.29999999999998,185.45,-51.8,121.47623079487941,63.96819793461438,60.278046783407525,28.567676592555895,117.43228110809224,114.86251466264,39.535773338909415,0.2311672290117279,32,1.0874114738197154,0.6585650499403891,0.9625388956760818,4.055410405659217e-12,9.347630447161075e-13,9.573036018740397e-05,0.017958867698628304,0.018651138231107037,89.10677780584506,0.020931222843391377,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.6131737148643074,-40.0
1D32,PA2_TO_C2,PA2 → C2,163,176.001543205789,EDM_09,C2,-33.2785,199.578,-51.36,4.0,65.72614971876327,143.74742171005573,-97.03600926,84.53,184.89,-51.8,122.49600793513319,63.9733778029124,60.84035971642316,28.570532811645656,118.72141178511147,116.08718195284443,39.1029173629207,0.2333652085175046,32,1.0828756731505842,0.6530825073284297,-0.7189858069590439,2.3060743995084574e-12,5.271198978209101e-13,8.289919614758111e-05,0.017400935870833936,0.017986178684583094,89.09956290819001,0.0201866070915706,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.5913125442309497,-40.0
1D32,PA2_TO_C2,PA2 → C2,164,177.1049010082208,EDM_09,C2,-33.2785,199.578,-51.36,4.0,66.72578127381311,143.28052050644897,-97.04777618,85.76,184.33,-51.8,123.52180116356993,63.99001874076275,61.4059899665838,28.579708752350143,120.01191435124265,117.31137247049963,38.6739867582876,0.225435338122093,32,1.0783699003401883,0.6476589496461639,0.24735979019341262,1.3036178762171658e-12,2.9550492455777035e-13,7.169004346844025e-05,0.01685599163432075,0.01734158728397729,89.07639210252334,0.019468219215724208,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.5701209955553926,-40.0
1D32,PA2_TO_C2,PA2 → C2,165,178.21078814939906,EDM_09,C2,-33.2785,199.578,-51.36,4.0,67.72564239676552,142.80803146749236,-97.04350864,86.98,183.75,-51.8,124.54577098460209,63.983983527816044,61.970614775922826,28.576380889663803,121.29643855550748,118.53177991832257,38.23435914911211,0.2175649976217428,32,1.0739277694551572,0.6423341344114415,0.2808677876170855,7.339178223112266e-13,1.6499716419319414e-13,6.193932938376456e-05,0.01632713868179378,0.016720651692540275,89.0847941269867,0.018769366709997303,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.549707153859775,-40.0
1D32,PA2_TO_C2,PA2 → C2,166,179.3179497752642,EDM_09,C2,-33.2785,199.578,-51.36,4.0,68.72378835295372,142.32897236537943,-97.04723592,88.2,183.17,-51.8,125.57564063288073,63.98925469774219,62.5384927952352,28.579287453171254,122.58238872794901,119.75181864676944,37.79872287723028,0.2192903755412096,32,1.0695149605867713,0.6370662303358602,-0.7686539710847076,4.107535925052521e-13,9.158703497098154e-14,5.344185092279153e-05,0.015810806341479453,0.016118698241317106,89.07745569040235,0.01809514889753841,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.5299173678805847,-40.0
1D32,PA2_TO_C2,PA2 → C2,167,180.42363719703525,EDM_09,C2,-33.2785,199.578,-51.36,4.0,69.71818233408675,141.845528673583,-97.04450062999999,89.40999999999998,182.58,-51.8,126.60342971300899,63.98538641352673,63.105223573319265,28.577154451599565,123.8611869644805,120.96558438698703,37.35981543064051,0.216120674171826,32,1.0651648578699608,0.6318944137717913,0.9925352711789931,2.292208644683177e-13,5.0695184322114794e-14,4.608176383067081e-05,0.015310292306371095,0.015539216503741494,89.08284093436373,0.01744355741325178,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.5108663606271701,-40.0
1D32,PA2_TO_C2,PA2 → C2,168,181.5419792496137,EDM_09,C2,-33.2785,199.578,-51.36,4.0,70.7211866763248,141.35088619393284,-97.04473159,90.63,181.98,-51.8,127.64570620043892,63.98571304029086,63.679942818853746,28.577334556101313,125.15270502969564,122.19049453590145,36.91760225800982,0.2174969680908454,32,1.0608072029391895,0.6267347518480407,-0.8306922951416439,1.264662528564684e-13,2.77412784604026e-14,3.9625606999141584e-05,0.014817626986763135,0.014972646539010436,89.08238619472434,0.016807639735067124,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.49223984005239535,-40.0
1D32,PA2_TO_C2,PA2 → C2,169,182.64757690954272,EDM_09,C2,-33.2785,199.578,-51.36,4.0,71.71015820890105,140.85664003299792,-97.04323968000001,91.83,181.38,-51.8,128.67701759265333,63.98360316093497,64.24861582682507,28.576171152449582,126.42585802062013,123.39781796088049,36.479492581906975,0.2095892027668497,32,1.0565476099052735,0.6217116428145092,0.3656128662813523,6.995876294919539e-14,1.522296210484528e-14,3.410103754137743e-05,0.01434442304895403,0.014432015494689802,89.0853237143125,0.01620021670569644,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.4744660858873994,-40.0
1D32,PA2_TO_C2,PA2 → C2,170,183.77039714538037,EDM_09,C2,-33.2785,199.578,-51.36,4.0,72.71201184551718,140.3497389750281,-97.0351224,93.04,180.76,-51.8,129.7235225838857,63.97212359346952,64.82566670177306,28.56984123094375,127.71324976779034,124.61927658863438,36.030934127459886,0.2097630928912117,32,1.052277292139015,0.6166961735738251,0.37049796873718643,3.820626260254139e-14,8.246579583740401e-15,2.92547425694995e-05,0.013878319559029424,0.013902893395001477,89.10130975520524,0.015603466922313429,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.4570706991038961,-40.0
1D32,PA2_TO_C2,PA2 → C2,171,184.88754868608257,EDM_09,C2,-33.2785,199.578,-51.36,4.0,73.70601387928778,139.8398759220141,-97.0299081,94.24,180.14,-51.8,130.76723666196668,63.96474945969151,65.40117864581346,28.56577507704651,128.99223731004125,125.83191877107842,35.586491855696124,0.2133977249976695,32,1.0480695222672387,0.6117740348585939,-0.8940186854120675,2.0831915032307262e-14,4.460548649601103e-15,2.5090150375384435e-05,0.013427348736896907,0.0133941366380215,89.11158174068912,0.01503074726806877,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.44034484212003444,-40.0
1D32,PA2_TO_C2,PA2 → C2,172,186.0036520622148,EDM_09,C2,-33.2785,199.578,-51.36,4.0,74.69654769593639,139.3256928081772,-97.01785697,95.43,179.51,-51.8,131.80891984221134,63.947706588204085,65.97557073721754,28.55637750705321,130.2643320185921,127.03876946904641,35.13890154459837,0.2217264168521389,32,1.0439198714231133,0.60693919725439,0.9707700470254458,1.1325606003409515e-14,2.4058839756451052e-15,2.1504965618059138e-05,0.012990598757432255,0.01290441396323774,89.13533110273313,0.01447732768094475,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.4242447484941336,-40.0
1D32,PA2_TO_C2,PA2 → C2,173,187.12572818928678,EDM_09,C2,-33.2785,199.578,-51.36,4.0,75.68968824272305,138.80364753572707,-97.00387759999998,96.62,178.87,-51.8,132.8568836331674,63.92793677355727,66.55342600551668,28.54547627969636,131.53948139722158,128.24849442142008,34.68825748514868,0.2250384303788664,32,1.0397945447107806,0.60215171252164,-0.5315196939873796,6.112484940687527e-15,1.2882251461792054e-15,1.840013851509242e-05,0.012564376767162306,0.01242932764464562,89.16289634358589,0.013940022312363734,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.40862583884675985,-40.0
1D32,PA2_TO_C2,PA2 → C2,174,188.25384574166057,EDM_09,C2,-33.2785,199.578,-51.36,4.0,76.68544525022392,138.27368049459716,-96.98799901999999,97.81,178.22,-51.8,133.91117630572842,63.90548107037091,67.13477106765168,28.533094032808073,132.81774202360918,129.46116490555184,34.23463043296059,0.2241861087514607,32,1.0356932663642155,0.5974109272056165,-0.26594863183983236,3.274647779425492e-15,6.847086281624386e-16,1.571599934351278e-05,0.012148544424575483,0.011968520480786613,89.19422723261124,0.013418492263600975,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.3934763698439374,-40.0
1D32,PA2_TO_C2,PA2 → C2,175,189.37637671380813,EDM_09,C2,-33.2785,199.578,-51.36,4.0,77.67345854672048,137.74102171860585,-96.97457748,98.99,177.57,-51.8,134.96236018611157,63.88650014647596,67.71440191794699,28.522627805859646,134.0876644447579,130.66524643746982,33.785086065318836,0.2233036516217978,32,1.0316520201098356,0.592757861448784,0.8764949122560765,1.7517713137533026e-15,3.63431676190707e-16,1.3420072633892448e-05,0.011746549651237085,0.011525586695959256,89.22072717915849,0.012918059581396883,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.3789145049906427,-40.0
1D32,PA2_TO_C2,PA2 → C2,176,190.5050147230396,EDM_09,C2,-33.2785,199.578,-51.36,4.0,78.66411014347906,137.20047054419211,-96.95916328,100.17,176.91,-51.8,136.0198067877661,63.864701175783985,68.29748608076301,28.510607686303448,135.36075493380642,131.87238215970464,33.332606590334855,0.2266635872936717,32,1.0276340557967079,0.5881496370953188,-0.9366017410796907,9.301830839667239e-16,1.9148039514353158e-16,1.1439390986993416e-05,0.011354489315878864,0.01109601464418634,89.2511809350062,0.01243234490338743,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.3647919196811751,-40.0
1D32,PA2_TO_C2,PA2 → C2,177,191.63982649156338,EDM_09,C2,-33.2785,199.578,-51.36,4.0,79.65740787968593,136.65196767981328,-96.94178614,101.35,176.24,-51.8,137.08356597303262,63.84012618872207,68.88405105057659,28.497056850039193,136.6370698465464,133.08264275736877,32.87726047889863,0.235209201417998,32,1.0236391052384164,0.5835856357554762,0.28705125581655194,4.90233145733827e-16,1.0013255770751885e-16,9.733689624926568e-06,0.010972224787810247,0.010679484042126921,89.28553780031463,0.011961045769821514,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.35109808429940387,-40.0
1D32,PA2_TO_C2,PA2 → C2,178,192.77409847478265,EDM_09,C2,-33.2785,199.578,-51.36,4.0,80.64754321705742,136.0991558389293,-96.91720944,102.52,175.56,-51.8,138.1454534578694,63.80536948626521,69.46958395042427,28.47789173785046,137.90681827324562,134.28767864980114,32.41890920324282,0.2402630641733267,32,1.0196972944703895,0.5790997676546613,0.5747542264676442,2.575935644362407e-16,5.2210330660027055e-17,8.276876218081427e-06,0.010602442833883551,0.010278736071735607,89.33417431626951,0.011505939524717415,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.337923117780774,-40.0
1D32,PA2_TO_C2,PA2 → C2,179,193.90286944285538,EDM_09,C2,-33.2785,199.578,-51.36,4.0,81.63004689986718,135.5439062502342,-96.89466379999999,103.68,174.88,-51.8,139.20396876659734,63.77348513640643,70.05325740651355,28.46031046290452,139.16829928633175,135.48435264356326,31.964591490059696,0.2493950152286075,32,1.0158129766091495,0.5746962583669983,-0.9961445100931398,1.3517261065099524e-16,2.718911775118911e-17,7.036533286569593e-06,0.010245255782414805,0.009893690995565764,89.37883805170992,0.01106938869561248,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.32526439868171664,-40.0
1D32,PA2_TO_C2,PA2 → C2,180,195.04314916824464,EDM_09,C2,-33.2785,199.578,-51.36,4.0,82.61987899685661,134.97882563437653,-96.86069073,104.84,174.18,-51.8,140.27045462151446,63.725439960058786,70.64132588287583,28.433817984339473,140.43493883734916,136.68768078742318,31.500450166336513,0.2529680627990167,32,1.0119439607298708,0.5703268034302765,0.6521831221683065,7.027922835781104e-17,1.4028744679899884e-17,5.968658640894956e-06,0.009896618231209114,0.0095198198488472,89.44622435831893,0.010643065056285756,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.31297303302491974,-40.0
1D32,PA2_TO_C2,PA2 → C2,181,196.18470996155818,EDM_09,C2,-33.2785,199.578,-51.36,4.0,83.60788392549938,134.40760448196198,-96.83397555000002,106.0,173.48,-51.8,141.34174773038131,63.687658990183536,71.23204511591968,28.412985267911413,141.70321014800618,137.89115299110904,31.040611757201432,0.252729619180382,32,1.0081016755217003,0.5660040383298872,0.2806507075065633,3.6321666183637625e-17,7.195373408583149e-18,5.055848337727597e-06,0.009557397727441642,0.00915792919824958,89.49928589585254,0.010232404769023934,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.30107553744840276,-40.0
1D32,PA2_TO_C2,PA2 → C2,182,197.3260569512615,EDM_09,C2,-33.2785,199.578,-51.36,4.0,84.59294055552819,133.83213458533032,-96.79975881999998,107.15,172.77,-51.8,142.41126008633952,63.63926922655956,71.82178242815799,28.386302781280502,142.9651218872981,139.08977400991046,30.577798567769406,0.2585208322504151,32,1.004309106312885,0.5617533329281581,-0.9527257860635828,1.8715096205882742e-17,3.679643684404015e-18,4.279762726745068e-06,0.009229466405279264,0.008809858593814638,89.56733899171064,0.009836016892977004,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.2896323888902908,-40.0
1D32,PA2_TO_C2,PA2 → C2,183,198.4619910482816,EDM_09,C2,-33.2785,199.578,-51.36,4.0,85.57047921593103,133.25446490034227,-96.76716779,108.29,172.06,-51.8,143.4771830483633,63.59317854992408,72.4095405210636,28.360888028840453,144.21884105847613,140.28025713924373,30.1189560317287,0.2679755884092181,32,1.0005715370053638,0.5575799461649146,0.8056707327062822,9.631342483077943e-18,1.879585198123659e-18,3.6220786347225816e-06,0.008912954522313473,0.00847558911671496,89.63225506215564,0.009455958807281539,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.2786429653763354,-40.0
1D32,PA2_TO_C2,PA2 → C2,184,199.60989694252424,EDM_09,C2,-33.2785,199.578,-51.36,4.0,86.55552985552967,132.66673571289243,-96.72314982,109.43,171.33,-51.8,144.5514695930377,63.53092773976435,73.0019103575602,28.326562454887295,145.47803640498452,141.47782665782174,29.650496213153772,0.2717670064970292,32,0.9968465485077536,0.5534360890638306,0.08713026780984127,4.9095003290378425e-18,9.509831314761025e-19,3.0583529432275007e-06,0.0086041674498746,0.00815107916707754,89.72008127046976,0.009085010904643892,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.2679743955086939,-40.0
1D32,PA2_TO_C2,PA2 → C2,185,200.75906963455978,EDM_09,C2,-33.2785,199.578,-51.36,4.0,87.53874353700574,132.07300059474943,-96.68617223,110.57,170.6,-51.8,145.6303305276983,63.478633530485,73.59680254776367,28.297727026989502,146.73891452593617,142.67567875417882,29.186364310085402,0.2719774661476926,32,0.993147257243723,0.5493361150120052,-0.9151099533304459,2.4875909200181227e-18,4.782832361096633e-19,2.5787775786123654e-06,0.008303956468019005,0.00783713206154541,89.79399339563021,0.008727902352015008,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.2576530890777026,-40.0
1D32,PA2_TO_C2,PA2 → C2,186,201.90835335534445,EDM_09,C2,-33.2785,199.578,-51.36,4.0,88.51921431031867,131.4750654376182,-96.64140973000002,111.7,169.86,-51.8,146.70752869011937,63.41532979590194,74.19077787260701,28.26282086243733,147.99364373597265,143.86904561362022,28.719273817216653,0.2723010572716369,32,0.989494454176365,0.545302621578329,0.8036747679443532,1.2565747811703385e-18,2.398247328334902e-19,2.172902580161402e-06,0.00801392056950011,0.00753528603304365,89.88362937392385,0.008383379805121346,Green + Born + Kirchhoff zone + Edge/GTD; provisional path correction; CIVA-like dB display,0.24772961693782153,-40.0
