probe_config,condition,public_condition,scan_id,edm_id,edm_side,edm_x,edm_y,edm_z,length_mm,source_x,source_y,source_z,focus_x,focus_y,focus_z,ut_path_mm,source_to_focus_mm,edm_to_focus_error_mm,edm_to_beam_axis_mm,projection_along_beam_mm,delay_span_us,n_elements,green_incident,green_phase_proxy,finite_beam_factor,born_response,kirchhoff_zone_response,edge_gtd_response,total_physics_response,continuous_geometry_echo,response_vs_geometry_percent_raw,note,edm_detectability_percent
1D16,PA2_TO_C2,PA2 → C2,120,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,22.122022028378797,157.5838169518908,-95.97858346999999,28.96,201.23,-51.8,62.16707026339452,62.47795190965519,4.257901507785258,4.233499826155643,62.022754730467845,0.1058265112838867,16,0.9651411872199719,0.10126877950178802,0.9787180757233217,0.33061039394503855,0.42264836562318525,0.6133544129224131,1.0932905379925095,53.77897157798404,2.0329331445231267,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,85.8337674110357
1D16,PA2_TO_C2,PA2 → C2,121,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,23.14942010709897,157.405365420467,-96.00678155000001,30.3,201.03,-51.8,62.276607137227735,62.51783001681975,5.57494621050284,5.553429979577271,62.028503222200484,0.0950854116836801,16,0.9634436228645021,-0.8214477581936385,0.9636787351097871,0.3249575461410789,0.4137142872470445,0.6024207847202101,1.0728740944866668,53.744667706733075,1.9962428651359179,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,84.2308812592367
1D16,PA2_TO_C2,PA2 → C2,122,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,24.170220654329302,157.22120045361947,-96.03238214,31.63,200.82,-51.8,62.4055822279954,62.554034718398114,6.8966031675020965,6.876326995994926,62.025581982430815,0.1013286539610831,16,0.9614524511732502,-0.7975350008502451,0.9448693155808827,0.3179564218262708,0.40268416144012525,0.588886367540409,1.047621560645444,53.71356164515751,1.9503855796534975,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,82.24831574627909
1D16,PA2_TO_C2,PA2 → C2,123,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,25.19738627681331,157.02777733597077,-96.0698956,32.97,200.61,-51.8,62.56653959631316,62.60708676229707,8.236297423599996,8.215687655607976,62.024788217312874,0.1075540233386398,16,0.9589790387502204,0.5990550680709901,0.9222476347849357,0.30954565260350264,0.3895135936287439,0.5726444286609451,1.0173629399145534,53.668045803777005,1.895658626427859,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,79.87272451619035
1D16,PA2_TO_C2,PA2 → C2,124,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,26.21796245385821,156.82875000829534,-96.10464797,34.3,200.39,-51.8,62.74632307251586,62.656234035271055,9.5711161966617,9.549636236066695,62.01536508704385,0.0965839216961157,16,0.9562313305698896,0.6821108595542462,0.8964149918489981,0.30001303513949745,0.37467654427509695,0.5542555424443435,0.9831560974871505,53.62594882591502,1.8333588850404363,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,77.18716010787588
1D16,PA2_TO_C2,PA2 → C2,125,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,27.241414243584373,156.6230790605897,-96.12788307,35.63,200.15,-51.8,62.93937462842558,62.6890934288095,10.910355413550926,10.887964289556994,61.99045984864634,0.0949703193508817,16,0.9532983184885656,-0.9031412771654743,0.8674980207053845,0.28944454155071064,0.3583391112494556,0.5338926783372836,0.94534106490996,53.59784001049014,1.7637670934592482,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,74.21831825104319
1D16,PA2_TO_C2,PA2 → C2,126,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,28.263820635326816,156.4097097568513,-96.16100525,36.96,199.91,-51.8,63.161467961317456,62.73593526497611,12.252283266803783,12.22809813251136,61.96648006051501,0.1009611716368006,16,0.949946255789152,0.14506906747528708,0.8358698406242969,0.2779109988998441,0.34067863058722586,0.51170808786458,0.90423817388132,53.55782114044298,1.688340105379128,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,70.99134804882087
1D16,PA2_TO_C2,PA2 → C2,127,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,29.287189223265948,156.1891376404356,-96.19331567,38.29,199.66,-51.8,63.404570100274874,62.781629099141256,13.596933303138613,13.57056714602353,61.93528248854555,0.0991988144600206,16,0.9463040267461712,0.5903781159555215,0.8018719468434818,0.2655851282814725,0.32199346811201723,0.4880417177240427,0.860496251294026,53.518840594182016,1.6078379907721128,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,67.55718862001673
1D16,PA2_TO_C2,PA2 → C2,128,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,30.311573262117754,155.9613297060287,-96.22482285,39.62,199.4,-51.8,63.668594314429825,62.82618698040451,14.944072579119785,14.915152016454153,61.89691545062249,0.1037244224889306,16,0.9423798443497539,-0.9338903600794946,0.7658804889765017,0.25261261759726616,0.30254824869432245,0.46318364130931,0.8146756060807189,53.48088371251918,1.5233024391667147,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,63.95982957666103
1D16,PA2_TO_C2,PA2 → C2,129,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,31.327490088262774,155.7277576000829,-96.26372833000002,40.94,199.14,-51.8,63.957150968905495,62.881207637866275,16.282600076461986,16.250433266245302,61.85822967656509,0.1002899014491305,16,0.9381280918715506,0.9995304098842459,0.7286014677435497,0.23923252663417358,0.28274655196247805,0.43760290183614337,0.767665584346236,53.43408827881114,1.4366588989797506,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,60.26909309690108
1D16,PA2_TO_C2,PA2 → C2,130,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,32.34679955731691,155.48737910086453,-96.29107536000001,42.26,198.86,-51.8,64.25846381469151,62.91988217857799,17.62435091712599,17.589011294281633,61.80434332240454,0.091060809191628,16,0.9337291375814388,-0.9837920250790366,0.6900837502938604,0.22552295675729792,0.26272142368626084,0.4114534312918649,0.719758249388339,53.40124430722411,1.3478304835885073,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,56.50790894395921
1D16,PA2_TO_C2,PA2 → C2,131,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,33.36732440690331,155.2397583375813,-96.31750875,43.58,198.57,-51.8,64.5800030331905,62.95726463721057,18.968352201759643,18.929474459455307,61.74343518509253,0.0965139098471219,16,0.9290801669545196,0.9811451338540292,0.6507424966758292,0.21160718160959308,0.24269267376520132,0.3849805114100398,0.6714242934278674,53.369535975902124,1.2580665751544753,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,52.71323096057143
1D16,PA2_TO_C2,PA2 → C2,132,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,34.386623431911964,154.9845990317281,-96.35359505,44.9,198.28,-51.8,64.92877555698239,63.00829837208149,20.313345988536696,20.27010718892275,61.6836173540315,0.1024153464418624,16,0.924089504003401,-0.9984226130518975,0.6109967708521902,0.197615496023568,0.22287954528888038,0.35844044954952564,0.6231483926895793,53.32630918166156,1.16855713859131,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,48.923110867574835
1D16,PA2_TO_C2,PA2 → C2,133,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,35.40710780563987,154.72219281077383,-96.38874880999998,46.22,197.98,-51.8,65.29727967558057,63.05801329623694,21.660443791621628,21.61244753804692,61.61685519763368,0.0931139268021787,16,0.9188744201611571,0.8781758236959553,0.5711584004272219,0.1836879954044581,0.20349088969145812,0.33210264490102803,0.5754252239975555,53.28426673094238,1.07991581624488,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,45.176385528535214
1D16,PA2_TO_C2,PA2 → C2,134,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,36.431444182147416,154.45268255668202,-96.41246791,47.54,197.66,-51.8,65.67849295759304,63.09155716913933,23.011026601392643,22.958333141206417,61.53518811670264,0.0896578375292342,16,0.9135410588476885,-0.4845386850997832,0.5315110796607697,0.1699450180759022,0.1846996413573876,0.30619733635895724,0.5286735966337978,53.255937097769305,0.9927035846974926,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,41.50593547909402
1D16,PA2_TO_C2,PA2 → C2,135,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,37.44741134912878,154.17778788145057,-96.4429791,48.85,197.34,-51.8,66.08131924881741,63.13470650783664,24.352562806612365,24.294454509343517,61.45339887880543,0.0932884676524352,16,0.9079721876326456,-0.26728861192471703,0.4927485420874443,0.15659069009917673,0.1667942286438951,0.281112819016579,0.48359819020772066,53.21953939206065,0.9086854109073036,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,37.967084810690714
1D16,PA2_TO_C2,PA2 → C2,136,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,38.464756891919535,153.89561972920762,-96.47245793,50.16,197.01,-51.8,66.50309220922168,63.17639586902069,25.696300224935104,25.632364276138244,61.36483663307182,0.0986636286143927,16,0.9022136867145567,0.9429134975091892,0.4548087967692231,0.1436171524491803,0.14975169829761814,0.25683283744204394,0.44016135055107386,53.18442044345262,0.8276133252576616,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,34.5568773108572
1D16,PA2_TO_C2,PA2 → C2,137,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,39.480725248745216,153.60607009254798,-96.51136485,51.47,196.68,-51.8,66.95013090456858,63.23141856295003,27.040753969702838,26.97007015070488,61.277527236377026,0.0947748005542941,16,0.8961894351711519,-0.6471827278866689,0.41799309934194406,0.1311103498616436,0.1336775800005795,0.23351784750534074,0.39864462189405114,53.13814044287101,0.7502043138348722,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,31.297416895369384
1D16,PA2_TO_C2,PA2 → C2,138,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,40.493885892413495,153.311565354177,-96.53576529999998,52.77,196.33,-51.8,67.40389510361433,63.26592601026332,28.379085172887443,28.301896200495985,61.17424087469655,0.0929735752056508,16,0.8901562722416421,-0.5379201004551715,0.38266475115693643,0.11922099994284693,0.11873561936834036,0.2114431228010584,0.35951979368979653,53.109157043792,0.6769450198453512,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,28.22574355019704
1D16,PA2_TO_C2,PA2 → C2,139,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,41.51268394428367,153.0074171322464,-96.5725397,54.08,195.98,-51.8,67.88745884786593,63.31793286548678,29.728002375706307,29.643165908940922,61.07364229940518,0.0910427769799433,16,0.883815671086739,0.8478592682878784,0.34859626772491126,0.10783319550416873,0.10476558690328786,0.19039098077364788,0.3223918105448836,53.065535274785674,0.6075352088233236,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,25.31084164721986
1D16,PA2_TO_C2,PA2 → C2,140,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,42.52893320668016,152.6982334966001,-96.59474993999999,55.38,195.61,-51.8,68.3773978302371,63.34934288811378,31.0710016776093,30.9787819319537,60.95722766044214,0.0872823657106991,16,0.8774829388647408,0.5743113865016652,0.3163261489893355,0.09714977959922479,0.09198059020501922,0.17072909973541087,0.2878875756317239,53.039224194232894,0.5427824030333889,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,22.601929083437867
1D16,PA2_TO_C2,PA2 → C2,141,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,43.54379709680743,152.3817413858152,-96.62622177,56.68,195.24,-51.8,68.8910848984958,63.393850776928,32.41471834290713,32.31413397009076,60.842241282309644,0.0923397703501081,16,0.8709399784950993,-0.6250156795441156,0.2858196961893879,0.08712613001843145,0.080297000312717,0.15236851437749696,0.2558333157669163,53.00198613621468,0.48268628105638667,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,20.085363001359838
1D16,PA2_TO_C2,PA2 → C2,142,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,44.56023711402857,152.05787785177182,-96.65656804000001,57.98,194.86,-51.8,69.42215610995294,63.436766883524996,33.76082263882205,33.65140146526871,60.72082787955041,0.0883573896522591,16,0.864277391571794,-0.9754179867561541,0.2571109311317958,0.07777530771611425,0.06969112432007464,0.13532434225298007,0.2262326194313352,52.96612934529325,0.4271269625093702,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,17.761425131067604
1D16,PA2_TO_C2,PA2 → C2,143,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,45.57141177251975,151.72911617363346,-96.68245169,59.27,194.47,-51.8,69.96445258007284,63.47337189239441,35.099528989004966,34.98103477617117,60.59168120144518,0.0843931335523322,16,0.8575783528261193,-0.333448473304967,0.23044170886521873,0.06916763738887463,0.0602007940462193,0.11971467502732173,0.19926648516993253,52.93558384917954,0.3764320154428995,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,15.644325590063566
1D16,PA2_TO_C2,PA2 → C2,144,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,46.584297836498095,151.39297268814192,-96.70711426,60.56,194.07,-51.8,70.52353656669457,63.50825003336721,36.44073936201076,36.31270710999651,60.456236338507836,0.0824633163887789,16,0.8507797952426507,0.4841676036125326,0.20562619490719403,0.06122991419988377,0.051703072340100874,0.10539616318880524,0.17466331978303193,52.906512118262704,0.33013576739401085,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,13.712741713675038
1D16,PA2_TO_C2,PA2 → C2,145,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,47.598933361388,151.04939742262195,-96.73057258,61.85,193.66,-51.8,71.09924655214806,63.541425107657645,37.78450469769321,37.64646286241307,60.314564528247146,0.0873429995525398,16,0.8438907992645567,0.9280239874043447,0.18266782804327011,0.053953094792574534,0.04414785836636229,0.09234216538744919,0.15235449483710883,52.87888954815199,0.28811969415199895,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,11.961285513260185
1D16,PA2_TO_C2,PA2 → C2,146,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,48.61204819606222,150.69865498336085,-96.76307759,63.14,193.25,-51.8,71.69657954108979,63.58739413364067,39.128947152332124,38.979825399382214,60.174518940540715,0.083183913785195,16,0.8368600062101094,0.9958052607939807,0.16158468005061047,0.04732831472271434,0.03748577419884496,0.08052602412134638,0.13227209043432456,52.840661986215984,0.25032254605142734,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,10.384624627007499
1D16,PA2_TO_C2,PA2 → C2,147,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,49.62347070165551,150.34279584900577,-96.78055304,64.42,192.82,-51.8,72.29843466968059,63.6121081520355,40.46813048869444,40.30831827693247,60.019189709388655,0.0790029566336727,16,0.8298934862715898,0.8673257980183078,0.14239351787146964,0.041360008539090456,0.03167672140244686,0.06994362541001606,0.1143842842812427,52.82013279562225,0.2165543292437972,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,8.980260700418901
1D16,PA2_TO_C2,PA2 → C2,148,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,50.63339707567118,149.97983750061448,-96.80693732,65.7,192.39,-51.8,72.92106185711512,63.649421158641246,41.80802871758008,41.636447956016916,59.865578289824484,0.0837604910902918,16,0.8228075465709311,0.7328309993414186,0.1249534967091853,0.03598443802196028,0.026619745542720917,0.0604705571782468,0.0984597925943424,52.78916820980132,0.18651514303660016,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,7.730035743654721
1D16,PA2_TO_C2,PA2 → C2,149,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,51.64516879572696,149.60941285635778,-96.83201492,66.98,191.95,-51.8,73.55914844817158,63.68488624066946,43.15062346305092,42.966784721200476,59.70597734852147,0.0793909199172269,16,0.8156701275882073,0.6783431405674807,0.10916019016900474,0.031163547184946773,0.024449378213133033,0.0520286897471372,0.0861132921161736,52.75977077673241,0.16321771464964446,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,6.760717329604164
1D16,PA2_TO_C2,PA2 → C2,150,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,52.65213948655098,149.23427578309725,-96.85202211,68.25,191.5,-51.8,74.20576138956963,63.71318068010905,44.48618836504202,44.28992571897857,59.53904183989782,0.0754079056934067,16,0.8085625546648404,0.6827113523804151,0.0950307627953226,0.02689341071813708,0.02336037527112993,0.04459997716701831,0.07588301052502827,52.736340646213826,0.14389130833725425,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,5.957542345344138
1D16,PA2_TO_C2,PA2 → C2,151,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,53.66108006832015,148.85164481177503,-96.87064072,69.52,191.04,-51.8,74.86733540003563,63.73951137088032,45.82457163193126,45.61541375707638,59.36625251497819,0.0796518904902896,16,0.8014175965980946,0.7851537214603359,0.08236117699534186,0.023101993782209,0.022290689131535583,0.03804835939875932,0.06675283385000312,52.71455534776865,0.1266307444113321,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,5.240736122375489
1D16,PA2_TO_C2,PA2 → C2,152,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,54.66841781614529,148.46205129353558,-96.8979713,70.79,190.58,-51.8,75.5479738020733,63.77816264778074,47.16365947686842,46.940478053903,59.19533651960941,0.0777369987344052,16,0.794197342170855,0.9457344747431085,0.07108210709095181,0.019758627184638302,0.02124273443777216,0.03636470067186622,0.06189284983542135,52.682608913584254,0.11748250724815988,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,4.859180878794097
1D16,PA2_TO_C2,PA2 → C2,153,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,55.68134237237944,148.06431538834596,-96.91384717,72.06,190.1,-51.8,76.2388993675946,63.80061451844628,48.507798396237284,48.27076253016229,59.01104355575232,0.0736523069934627,16,0.7869998189599133,0.9943861533859317,0.06105255657478267,0.016816922839987838,0.020217057748467257,0.03577108004160066,0.05824404850404461,52.664069544793236,0.11059541924405471,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,4.572715063969115
1D16,PA2_TO_C2,PA2 → C2,154,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,56.686069827335686,147.66255813652572,-96.93440551,73.31999999999998,189.62,-51.8,76.94116279868364,63.82968840169138,49.842926130495165,49.59126164849582,58.827283643934855,0.0755055569226037,16,0.779816652329389,0.7941157432037005,0.052275726404001625,0.014267918686859457,0.019223898318177418,0.03517939122089293,0.05493696658074385,52.640081506507336,0.10436337674354204,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,4.313077492116478
1D16,PA2_TO_C2,PA2 → C2,155,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,57.69285282594426,147.25325531773214,-96.95348807,74.58,189.13,-51.8,77.65736724778671,63.85667521684558,51.18102407386941,50.91425885155229,58.63791378839073,0.0736496020730932,16,0.7726246990649821,0.2325728315116024,0.044559446458339695,0.01204970511863191,0.01825597540674652,0.03458650600668726,0.051913749225652554,52.61783499673378,0.09866188760688285,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,4.0757260047740616
1D16,PA2_TO_C2,PA2 → C2,156,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,58.701718741148845,146.8363513897366,-96.97111631000001,75.84,188.63,-51.8,78.38738948719732,63.88160531293191,52.52214509376022,52.23980672652117,58.44301005076045,0.0694610066555156,16,0.7654292405004703,-0.550115635748689,0.03781024705714647,0.010129374040830369,0.017314396471147363,0.0339929304377744,0.049149360759801704,52.597300639841876,0.09344464480477846,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,3.858695061611159
1D16,PA2_TO_C2,PA2 → C2,157,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,59.70622553618212,146.41485599607034,-96.98312352,77.09,188.12,-51.8,79.12372865422483,63.898586072157926,53.856622946950544,53.55865545151033,58.241178408183,0.0653162484243559,16,0.7583060229909462,-0.9939968216309621,0.03197552832831648,0.008486532501888003,0.01640685833707231,0.033404266467994895,0.04663812584556417,52.58332314592527,0.08869375888651533,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,3.661539094324617
1D16,PA2_TO_C2,PA2 → C2,158,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,60.712927014151525,145.98571834324343,-96.99360729,78.34,187.6,-51.8,79.87350109523963,63.913412361874684,55.19424703037447,54.880204330081376,58.03394997671418,0.066789272397493,16,0.7511878054332081,-0.6218506088361965,0.026918548841971545,0.00707730997051653,0.015526920145792406,0.03281578112477965,0.04433600899287087,52.5711251493793,0.08433528646551013,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,3.4808008956295726
1D16,PA2_TO_C2,PA2 → C2,159,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,61.71152933230825,145.55292852137737,-97.0081841,79.58,187.08,-51.8,80.63226198656822,63.934027084270916,56.52294246808104,56.19210140208768,57.82741056876118,0.0625455236361709,16,0.7441190228545844,0.41290549762193585,0.022595435091935456,0.0058847925785548184,0.014682553707081752,0.032232173750120115,0.04223961602860535,52.554174251704985,0.08037347485720413,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,3.3162139904622556
1D16,PA2_TO_C2,PA2 → C2,160,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,62.71630293913468,145.11158576261354,-97.01125251,80.81999999999998,186.54,-51.8,81.4007785210808,63.93836647130617,57.857297424352595,57.509951220090954,57.6080919185908,0.060877331304777,16,0.7370936874327495,0.9989201248728384,0.01887286405947273,0.004868874136704816,0.013865413798179096,0.031650376676237685,0.04030773168889728,52.55060749022855,0.07670269405808913,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,3.164542586277231
1D16,PA2_TO_C2,PA2 → C2,161,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,63.71940877927598,144.6635034291312,-97.02259651,82.06,186.0,-51.8,82.18517371907446,63.9544093099562,59.19247507285027,58.82747054259273,57.391040143865915,0.0645199250915702,16,0.7300586868027089,0.17730440345218834,0.015698254821686037,0.00401122655507504,0.013078058457546109,0.031069344914197473,0.0385269039414549,52.53742527298938,0.07333230309872533,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,3.024730569835784
1D16,PA2_TO_C2,PA2 → C2,162,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,64.72477857885633,144.2077119615941,-97.03234654,83.29999999999998,185.45,-51.8,82.98217196139602,63.96819793461437,60.53095493423178,60.147860883431406,57.16883499406019,0.0604093649244177,16,0.7230468735852381,-0.9609475999769461,0.012997737583677725,0.0032892907332458337,0.012319660824293767,0.03049021021004853,0.03687932941407051,52.52610060134025,0.0702114358230687,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,2.895380206083868
1D16,PA2_TO_C2,PA2 → C2,163,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,65.72614971876327,143.74742171005573,-97.03600926,84.53,184.89,-51.8,83.78392182947074,63.9733778029124,61.863125650503626,61.46200742465564,56.94003161624024,0.0615220902575579,16,0.7161278523356874,-0.33001306879870895,0.010726621691696333,0.0026885713942121623,0.011595596946093465,0.02991813826318179,0.03536184528278993,52.52184760903832,0.06732787762154929,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,2.7762431830804117
1D16,PA2_TO_C2,PA2 → C2,164,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,66.72578127381311,143.28052050644897,-97.04777618,85.76,184.33,-51.8,84.60043905603133,63.99001874076275,63.19611637790727,62.77581335794643,56.71359224843323,0.0575382519652407,16,0.7092161774747017,0.9692545819351142,0.008815876494256664,0.0021883267799210245,0.010901319528455975,0.029348231146863354,0.033950301964192284,52.50818902885587,0.06465715651616721,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,2.6654235274730547
1D16,PA2_TO_C2,PA2 → C2,165,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,67.72564239676552,142.80803146749236,-97.04350864000001,86.98,183.75,-51.8,85.41873483758415,63.98398352781605,64.52551049972406,64.0868989042242,56.47326491441113,0.0535657098224078,16,0.702422016833713,0.14311717082119943,0.007218614785275393,0.0017746798846765804,0.01023921575132541,0.028786175546347572,0.032640056945879646,52.513141801171095,0.06215597815393278,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,2.5625567576208073
1D16,PA2_TO_C2,PA2 → C2,166,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,68.72378835295372,142.32897236537943,-97.04723592,88.2,183.17,-51.8,86.25126080570388,63.98925469774219,65.85577791849398,65.39771439017998,56.235388707770085,0.0544399226258747,16,0.6956420049923739,-0.995024151600447,0.005886453068802155,0.001433202405276265,0.00960619407569984,0.028226924167689817,0.03141305651893274,52.50881598592138,0.05982434745311184,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,2.4662254846426417
1D16,PA2_TO_C2,PA2 → C2,167,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,69.71818233408675,141.845528673583,-97.04450062999999,89.40999999999998,182.58,-51.8,87.08754355925171,63.98538641352673,67.17995143828252,66.70260282031529,55.991097686862965,0.0528389323465177,16,0.6889619060064294,0.37068745467684494,0.004784881735352168,0.0011538104341412535,0.009005159001716095,0.02767561629373027,0.030267668583670096,52.51199044551967,0.05763953780246115,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,2.376301573098267
1D16,PA2_TO_C2,PA2 → C2,168,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,70.7211866763248,141.35088619393284,-97.04473159,90.63,181.98,-51.8,87.94338781737187,63.98571304029086,68.51734360911841,68.01980231012054,55.74357321242325,0.0535329081899647,16,0.6822570916258006,0.6600135569222376,0.003865696703054011,0.0009230896464065765,0.008426968993802063,0.027123291212029353,0.029178679881790393,52.51172238846909,0.05556603088722464,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,2.290805540980381
1D16,PA2_TO_C2,PA2 → C2,169,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,71.71015820890105,140.85664003299792,-97.04323968000001,91.83,181.38,-51.8,88.7964914836191,63.98360316093497,69.83638002681697,69.3186217675671,55.495455453986594,0.0495456527610933,16,0.6757023728923863,-0.9618029715969707,0.003119594698671802,0.0007377711391242658,0.007884575855652458,0.026583786797789156,0.028164907034052708,52.513453978963156,0.053633697462245666,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,2.211214673048681
1D16,PA2_TO_C2,PA2 → C2,170,EDM_08,C2,24.747500000000002,200.793,-51.36,4.0,72.71201184551718,140.3497389750281,-97.0351224,93.04,180.76,-51.8,89.66715678645458,63.97212359346952,71.17148477620796,70.63339985491467,55.236960733754785,0.0496233975424154,16,0.6691413238728207,0.3307347757811961,0.002500515722856807,0.0005856194404050224,0.007363104575052477,0.02604372422737874,0.027193958594268992,52.52287732938413,0.051775454767508,Green + Born + Kirchhoff zone + Edge/GTD proxy; display normalized; real calibration pending,2.134985930868645
