config,condition,scan_id,element_id,delay_us,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,element_x,element_y,element_z
2D8x8,B_PA2_to_C2,1,47,0.1267115316270235,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.46130022555684,144.67850788526937,-74.68864231810822
2D8x8,B_PA2_to_C2,1,48,0.0173897096724928,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-108.92962296207156,144.7858760971951,-74.9451405726065
2D8x8,B_PA2_to_C2,1,49,0.7235095587777352,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-112.92244914357006,144.35765693372335,-73.57621127115382
2D8x8,B_PA2_to_C2,1,50,0.6294207754537577,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-112.39077188008476,144.4650251456491,-73.8327095256521
2D8x8,B_PA2_to_C2,1,51,0.5326017833550729,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.85909461659948,144.5723933575748,-74.08920778015037
2D8x8,B_PA2_to_C2,1,52,0.4331360829558299,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.3274173531142,144.67976156950056,-74.34570603464864
2D8x8,B_PA2_to_C2,1,53,0.3311059498612625,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-110.79574008962888,144.7871297814263,-74.60220428914691
2D8x8,B_PA2_to_C2,1,54,0.2265922766088834,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-110.2640628261436,144.89449799335205,-74.85870254364518
2D8x8,B_PA2_to_C2,1,55,0.1196744364157549,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.7323855626583,145.00186620527776,-75.11520079814345
2D8x8,B_PA2_to_C2,1,56,0.0104301676087104,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.200708299173,145.1092344172035,-75.37169905264173
2D8x8,B_PA2_to_C2,1,57,0.7122724952641608,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-113.19353448067147,144.68101525373172,-74.00276975118904
2D8x8,B_PA2_to_C2,1,58,0.6182972528058404,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-112.6618572171862,144.78838346565746,-74.25926800568732
2D8x8,B_PA2_to_C2,1,59,0.5215927269645633,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-112.1301799537009,144.89575167758318,-74.51576626018559
2D8x8,B_PA2_to_C2,1,60,0.4222421957000737,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.5985026902156,145.00311988950892,-74.77226451468385
2D8x8,B_PA2_to_C2,1,61,0.3203277253816932,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.0668254267303,145.11048810143467,-75.02876276918212
