label,x_mm,y_mm,z_mm,amplitude_percent,frequency_hz,velocity_m_per_s,wavelength_mm,green_sigma_mm,spot_sigma_mm,physics_level
green_gauss_edm_spot_response,204.57983193277312,39.922641509434015,-51.8,1.0728804452357814e-12,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,205.93445378151262,39.922641509434015,-51.8,5.146619300291804e-13,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,207.2890756302521,39.922641509434015,-51.8,2.294116866020939e-13,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,208.64369747899158,39.922641509434015,-51.8,9.502367228732822e-14,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,209.99831932773108,39.922641509434015,-51.8,3.6573865330342806e-14,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,211.35294117647058,39.922641509434015,-51.8,1.3080751388815396e-14,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,212.70756302521008,39.922641509434015,-51.8,4.347276871652278e-15,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,214.06218487394958,39.922641509434015,-51.8,1.3425321312271875e-15,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,215.41680672268907,39.922641509434015,-51.8,3.8526082955959495e-16,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,216.77142857142857,39.922641509434015,-51.8,1.0273248683909693e-16,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,218.12605042016807,39.922641509434015,-51.8,2.5455611007923326e-17,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,219.48067226890757,39.922641509434015,-51.8,5.861139112264945e-18,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,220.83529411764707,39.922641509434015,-51.8,1.2540166758766982e-18,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,222.18991596638656,39.922641509434015,-51.8,2.519202495886254e-19,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,223.54453781512606,39.922641509434015,-51.8,7.218395462541639e-20,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,224.89915966386556,39.922641509434015,-51.8,1.9219453909675745e-20,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,226.25378151260503,39.922641509434015,-51.8,4.7551497127932394e-21,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,227.60840336134453,39.922641509434015,-51.8,1.0932264360365241e-21,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,228.96302521008403,39.922641509434015,-51.8,2.3354944207984187e-22,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,230.31764705882352,39.922641509434015,-51.8,4.6362871049980406e-23,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,231.67226890756302,39.922641509434015,-51.8,8.552332731560534e-24,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,233.02689075630252,39.922641509434015,-51.8,1.4659583604260838e-24,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,234.38151260504202,39.922641509434015,-51.8,2.3349708289726204e-25,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,235.73613445378152,39.922641509434015,-51.8,3.45592304125976e-26,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,237.09075630252102,39.922641509434015,-51.8,4.753017848627853e-27,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,238.4453781512605,39.922641509434015,-51.8,6.074319151111462e-28,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,239.8,39.922641509434015,-51.8,7.213541699369914e-29,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,78.6,42.21257861635223,-51.8,7.908141909446249e-65,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,79.95462184873949,42.21257861635223,-51.8,2.799152729531072e-63,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,81.30924369747899,42.21257861635223,-51.8,9.206647507139824e-62,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,82.66386554621849,42.21257861635223,-51.8,2.8138388072162327e-60,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,84.01848739495797,42.21257861635223,-51.8,7.991341554157938e-59,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,85.37310924369747,42.21257861635223,-51.8,2.1089338131132908e-57,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,86.72773109243697,42.21257861635223,-51.8,5.17164833666057e-56,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,88.08235294117647,42.21257861635223,-51.8,1.1784680175659657e-54,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,89.43697478991596,42.21257861635223,-51.8,2.4953380811699777e-53,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,90.79159663865546,42.21257861635223,-51.8,7.317618673736298e-52,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,92.14621848739495,42.21257861635223,-51.8,3.0652751168721967e-50,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,93.50084033613444,42.21257861635223,-51.8,1.1931414240293856e-48,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,94.85546218487394,42.21257861635223,-51.8,4.315560080574228e-47,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,96.21008403361344,42.21257861635223,-51.8,1.4504581052190217e-45,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,97.56470588235294,42.21257861635223,-51.8,4.529976929183734e-44,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,98.91932773109244,42.21257861635223,-51.8,1.3146482572737201e-42,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,100.27394957983194,42.21257861635223,-51.8,3.545242351831457e-41,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,101.62857142857142,42.21257861635223,-51.8,8.883928742359348e-40,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,102.98319327731092,42.21257861635223,-51.8,2.0686498353923614e-38,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,104.33781512605042,42.21257861635223,-51.8,4.476016495812505e-37,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,105.69243697478991,42.21257861635223,-51.8,8.999515985595151e-36,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,107.04705882352941,42.21257861635223,-51.8,1.6813936617268852e-34,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,108.4016806722689,42.21257861635223,-51.8,2.9190560763688134e-33,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,109.7563025210084,42.21257861635223,-51.8,4.7091036441039847e-32,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,111.11092436974789,42.21257861635223,-51.8,7.0592219849027885e-31,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,112.46554621848739,42.21257861635223,-51.8,9.83327551721146e-30,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,113.82016806722689,42.21257861635223,-51.8,1.2728064148731973e-28,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,115.17478991596639,42.21257861635223,-51.8,1.5309086680669689e-27,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,116.52941176470588,42.21257861635223,-51.8,1.7110353711728577e-26,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,117.88403361344538,42.21257861635223,-51.8,1.7770165473207744e-25,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,119.23865546218488,42.21257861635223,-51.8,1.7149313325989618e-24,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,120.59327731092436,42.21257861635223,-51.8,1.5378882449105e-23,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,121.94789915966386,42.21257861635223,-51.8,1.2815206197728306e-22,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,123.30252100840336,42.21257861635223,-51.8,9.923141822222245e-22,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,124.65714285714284,42.21257861635223,-51.8,7.139956686766093e-21,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,126.01176470588234,42.21257861635223,-51.8,4.773805659022951e-20,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,127.36638655462184,42.21257861635223,-51.8,2.965901144483421e-19,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,128.72100840336134,42.21257861635223,-51.8,1.7122666073159863e-18,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,130.07563025210084,42.21257861635223,-51.8,9.185628596547121e-18,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,131.43025210084033,42.21257861635223,-51.8,4.5789843044936945e-17,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,132.78487394957983,42.21257861635223,-51.8,2.1210563527132918e-16,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,134.13949579831933,42.21257861635223,-51.8,9.129732190359017e-16,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,135.49411764705883,42.21257861635223,-51.8,3.6516290066134745e-15,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,136.84873949579833,42.21257861635223,-51.8,1.3571818314563298e-14,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,138.20336134453783,42.21257861635223,-51.8,4.68718618458187e-14,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,139.55798319327732,42.21257861635223,-51.8,1.5042123554758235e-13,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,140.91260504201682,42.21257861635223,-51.8,4.485686079487597e-13,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,142.2672268907563,42.21257861635223,-51.8,1.2430007242298269e-12,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,143.6218487394958,42.21257861635223,-51.8,3.2006387952338638e-12,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,144.9764705882353,42.21257861635223,-51.8,7.658165142222287e-12,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,146.33109243697479,42.21257861635223,-51.8,1.702689933707979e-11,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,147.68571428571428,42.21257861635223,-51.8,3.517784156221162e-11,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,149.04033613445378,42.21257861635223,-51.8,6.753448423884043e-11,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,150.39495798319328,42.21257861635223,-51.8,1.2047717219751476e-10,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,151.74957983193278,42.21257861635223,-51.8,1.9971317777855306e-10,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,153.10420168067225,42.21257861635223,-51.8,3.076319637133414e-10,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,154.45882352941175,42.21257861635223,-51.8,4.4033070668840525e-10,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,155.81344537815124,42.21257861635223,-51.8,5.856649930084261e-10,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,157.16806722689074,42.21257861635223,-51.8,7.238395984974067e-10,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,158.52268907563024,42.21257861635223,-51.8,8.313007823610085e-10,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,159.87731092436974,42.21257861635223,-51.8,8.87149514761087e-10,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,161.23193277310924,42.21257861635223,-51.8,8.797478787671001e-10,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,162.58655462184873,42.21257861635223,-51.8,8.106668540091764e-10,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,163.94117647058823,42.21257861635223,-51.8,6.941436946501709e-10,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,165.29579831932773,42.21257861635223,-51.8,5.523051956340005e-10,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,166.65042016806723,42.21257861635223,-51.8,4.083491475496076e-10,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,168.00504201680673,42.21257861635223,-51.8,2.805478577442113e-10,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,169.35966386554622,42.21257861635223,-51.8,1.7910389852344301e-10,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,170.71428571428572,42.21257861635223,-51.8,1.062492566859336e-10,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,172.06890756302522,42.21257861635223,-51.8,5.856923352350315e-11,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,173.42352941176472,42.21257861635223,-51.8,3.0001015797911903e-11,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,174.77815126050422,42.21257861635223,-51.8,1.4279899718925185e-11,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,176.13277310924371,42.21257861635223,-51.8,6.315927475487976e-12,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,177.4873949579832,42.21257861635223,-51.8,3.355434850547879e-12,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,178.84201680672268,42.21257861635223,-51.8,6.986568920788853e-12,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,180.19663865546218,42.21257861635223,-51.8,1.3517670721420787e-11,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,181.55126050420168,42.21257861635223,-51.8,2.430314945724562e-11,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,182.90588235294118,42.21257861635223,-51.8,4.0601869506576374e-11,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,184.26050420168067,42.21257861635223,-51.8,6.303072220972852e-11,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,185.61512605042017,42.21257861635223,-51.8,9.092458227289151e-11,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,186.96974789915967,42.21257861635223,-51.8,1.2188019055297163e-10,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,188.32436974789914,42.21257861635223,-51.8,1.5181256339287988e-10,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,189.67899159663864,42.21257861635223,-51.8,1.757134805359024e-10,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,191.03361344537814,42.21257861635223,-51.8,1.8898408317541416e-10,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,192.38823529411764,42.21257861635223,-51.8,1.8887224987149344e-10,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,193.74285714285713,42.21257861635223,-51.8,1.754017242348967e-10,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,195.09747899159663,42.21257861635223,-51.8,1.5136391135086755e-10,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,196.45210084033613,42.21257861635223,-51.8,1.2137621882569047e-10,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,197.80672268907563,42.21257861635223,-51.8,9.044147679583781e-11,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,199.16134453781513,42.21257861635223,-51.8,6.26216440580738e-11,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,200.51596638655462,42.21257861635223,-51.8,4.029063056492151e-11,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,201.87058823529412,42.21257861635223,-51.8,2.4088316135305938e-11,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,203.22521008403362,42.21257861635223,-51.8,1.3382325806566966e-11,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,204.57983193277312,42.21257861635223,-51.8,6.908432756232185e-12,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,205.93445378151262,42.21257861635223,-51.8,3.3139827942505785e-12,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,207.2890756302521,42.21257861635223,-51.8,1.4772151150877589e-12,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,208.64369747899158,42.21257861635223,-51.8,6.118712044406627e-13,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,209.99831932773108,42.21257861635223,-51.8,2.3550442213031233e-13,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,211.35294117647058,42.21257861635223,-51.8,8.42288549221925e-14,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,212.70756302521008,42.21257861635223,-51.8,2.7992746138581234e-14,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,214.06218487394958,42.21257861635223,-51.8,8.6447590622512e-15,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,215.41680672268907,42.21257861635223,-51.8,2.480750344962976e-15,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,216.77142857142857,42.21257861635223,-51.8,6.615093791297839e-16,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,218.12605042016807,42.21257861635223,-51.8,1.639123703838175e-16,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,219.48067226890757,42.21257861635223,-51.8,3.774072461830186e-17,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,220.83529411764707,42.21257861635223,-51.8,8.07479521036858e-18,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,222.18991596638656,42.21257861635223,-51.8,1.605371608457346e-18,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,223.54453781512606,42.21257861635223,-51.8,2.9658038067057685e-19,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,224.89915966386556,42.21257861635223,-51.8,5.091339263372092e-20,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,226.25378151260503,42.21257861635223,-51.8,8.121653097126671e-21,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,227.60840336134453,42.21257861635223,-51.8,1.2038700558651784e-21,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,228.96302521008403,42.21257861635223,-51.8,1.6582025095335509e-22,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,230.31764705882352,42.21257861635223,-51.8,2.1223563388812822e-23,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,231.67226890756302,42.21257861635223,-51.8,2.52418868915919e-24,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,233.02689075630252,42.21257861635223,-51.8,3.2140855673700663e-25,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,234.38151260504202,42.21257861635223,-51.8,5.119378724679284e-26,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,235.73613445378152,42.21257861635223,-51.8,7.577044934363732e-27,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,237.09075630252102,42.21257861635223,-51.8,1.0420900402851094e-27,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,238.4453781512605,42.21257861635223,-51.8,1.3317828147255445e-28,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,239.8,42.21257861635223,-51.8,1.581555171787296e-29,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,78.6,44.50251572327045,-51.8,9.91252052956682e-63,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,79.95462184873949,44.50251572327045,-51.8,3.508619245151085e-61,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,81.30924369747899,44.50251572327045,-51.8,1.154014223164041e-59,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,82.66386554621849,44.50251572327045,-51.8,3.527027620749287e-58,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,84.01848739495797,44.50251572327045,-51.8,1.0016807756035122e-56,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,85.37310924369747,44.50251572327045,-51.8,2.6434591029545723e-55,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,86.72773109243697,44.50251572327045,-51.8,6.48244188026163e-54,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
green_gauss_edm_spot_response,88.08235294117647,44.50251572327045,-51.8,1.4771596857166617e-52,5000000.0,3230.0,0.646,18.0,5.0,V4.1 Green + Gaussian + sampled scan
