probe_config,condition,public_condition,scan_id,pa_s_mm,edm_id,edm_side,edm_x,edm_y,edm_z,length_mm,source_x,source_y,source_z,focus_x,focus_y,focus_z,ut_path_mm_raw,source_to_focus_mm_raw,ut_path_mm_display,geometry_center_mm_display,edm_to_focus_error_mm,edm_to_beam_axis_mm,projection_along_beam_mm,delay_span_us,n_elements,green_incident,green_phase_proxy,finite_beam_factor,born_response,kirchhoff_zone_response,edge_gtd_response,total_physics_response,continuous_geometry_echo,response_vs_geometry_percent_raw,note,edm_detectability_percent,edm_detectability_db
1D32,PA2_TO_C2,PA2 → C2,180,195.04314916824464,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,82.61987899685661,134.97882563437653,-96.86069073,104.84,174.18,-51.8,192.9302968397264,63.725439960058786,100.02616485298586,47.53018167267119,205.26183168943027,192.81515685419862,-6.664437407292716,0.2529680627990167,32,0.4146575281872844,-0.5687671471026416,3.528905214833403e-33,4.4353533468978206e-34,6.139360826564004e-10,0.0011294631675497953,0.001072990592411584,89.44622435831893,0.001199592939902321,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.05327091904989047,-40.0
1D32,PA2_TO_C2,PA2 → C2,181,196.18470996155818,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,83.60788392549938,134.40760448196198,-96.83397555000002,106.0,173.48,-51.8,193.98209182889357,63.687658990183536,100.45350956272756,47.51483125003999,206.42777848075582,193.8454474252653,-7.279729583715074,0.252729619180382,32,0.41240920358032773,-0.19894586058004166,1.573403162932983e-33,1.966830994868677e-34,5.044821943879895e-10,0.0010829893742736237,0.001028840384818027,89.49928589585254,0.0011495515014670126,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.05107898731126618,-40.0
1D32,PA2_TO_C2,PA2 → C2,182,197.3260569512615,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,84.59294055552819,133.83213458533032,-96.79975881999998,107.15,172.77,-51.8,195.03126132970587,63.63926922655956,100.87978753553811,47.495170470417214,207.58615567638418,194.87139877094683,-7.894988088063037,0.2585208322504151,32,0.4101906507426916,0.8305164315066063,7.010694736445223e-34,8.71656736254775e-35,4.144739766588891e-10,0.0010385058848086824,0.000986580984318526,89.56733899171064,0.001101496366225453,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.048980928745770105,-40.0
1D32,PA2_TO_C2,PA2 → C2,183,198.4619910482816,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,85.57047921593103,133.25446490034227,-96.76716779,108.29,172.06,-51.8,196.07518083805564,63.59317854992408,101.30393243438638,47.47644381072455,208.73685658862453,195.8907095181442,-8.503320830961556,0.2679755884092181,32,0.4080067638243026,-0.9905031430894562,3.1268789294445628e-34,3.867026113388015e-35,3.406247817016872e-10,0.000995944571902736,0.0009461476669011417,89.63225506215564,0.001055588377470849,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.046973529991025206,-40.0
1D32,PA2_TO_C2,PA2 → C2,184,199.60989694252424,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,86.55552985552967,132.66673571289243,-96.72314982,109.43,171.33,-51.8,197.12680322452644,63.53092773976435,101.73120701558598,47.45115128254854,209.89024767363537,196.91573928218767,-9.11965857204384,0.2717670064970292,32,0.4058301493829857,0.5885464924845407,1.3829368066797092e-34,1.7011606149455408e-35,2.793503771578607e-10,0.000954842394663,0.0009071005403127082,89.72008127046976,0.0010110340154264538,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.04503495165274899,-40.0
1D32,PA2_TO_C2,PA2 → C2,185,200.75906963455978,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,87.53874353700574,132.07300059474943,-96.68617223,110.57,170.6,-51.8,198.18068092163364,63.478633530485,102.15939793036694,47.42990412515016,211.04601829577356,197.94167852992865,-9.73006635726314,0.2719774661476926,32,0.4036720412300647,0.19502756791531328,6.084867789667612e-35,7.445236421654869e-36,2.2883233270475804e-10,0.0009151964692813067,0.0008694368632079574,89.79399339563021,0.0009682572634644271,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.04316505763097664,-40.0
1D32,PA2_TO_C2,PA2 → C2,186,201.90835335534445,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,88.51921431031867,131.4750654376182,-96.64140973000002,111.7,169.86,-51.8,199.23217170289678,63.41532979590194,102.5866190403199,47.40418379337488,212.19440315074286,198.96364158020248,-10.340578832795167,0.2723010572716369,32,0.4015415749184288,-0.8407218970937589,2.6752029691662183e-35,3.2560115130857096e-36,1.8741060976809028e-10,0.0008772629400173727,0.0008333999710565834,89.88362937392385,0.000927198842393831,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.04137592883694794,-40.0
1D32,PA2_TO_C2,PA2 → C2,187,203.05888442583176,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,89.49782320448512,130.87123310812666,-96.60355614,112.83,169.12,-51.8,200.28584883317427,63.36179673554216,103.0147284647206,47.38243329030474,213.34515841354357,199.9865578457559,-10.945223790826258,0.282422101008386,32,0.3994291182630434,0.9685617916007813,1.1700787241883345e-35,1.4166203630156018e-36,1.5330778240169616e-10,0.0008406821311091505,0.0007986481701960862,89.95957017744485,0.0008877856670732821,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.03965060115600649,-40.0
1D32,PA2_TO_C2,PA2 → C2,188,204.21525411141155,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,90.4785392247624,130.26100908287546,-96.54866009,113.95,168.36,-51.8,201.3401973529441,63.284161997114374,103.44311067493098,47.35089026614034,214.48892507190203,201.00824087042486,-11.556910153659022,0.2925635087576843,32,0.3973374470263486,-0.46997132033101047,5.1040041105116215e-36,6.147084576622997e-37,1.2531770157520245e-10,0.0008056677693545353,0.0007653844999386249,90.06992934914598,0.000849766959371865,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.03799915491023386,-40.0
1D32,PA2_TO_C2,PA2 → C2,189,205.37287379188675,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,91.45741110585878,129.6449057834983,-96.50059878,115.07,167.6,-51.8,202.39677081307457,63.216193040689966,103.87239687926797,47.323274452931685,215.63512083726062,202.030988613632,-12.16274949831428,0.2932097301142882,32,0.39526322321557567,-0.35461927686779676,2.2147370571138374e-36,2.6534276856706213e-37,1.0231603717667802e-10,0.000771908872618148,0.0007333135261874758,90.16677097798531,0.0008132857794880091,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.03640692264032288,-40.0
1D32,PA2_TO_C2,PA2 → C2,190,206.53092735003517,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,92.4337368087845,129.0246417087771,-96.44448601,116.18,166.83,-51.8,203.45119842807895,63.136837600336776,104.30081122590263,47.291032306911376,216.77411934661387,203.05010922137112,-12.768840472448183,0.2939641369532992,32,0.3932146903930891,0.929627562152595,9.601101418974682e-37,1.1443252157116296e-37,8.351463234605882e-11,0.0007396202690916115,0.0007026393349759317,90.28009980610109,0.0007782881681400706,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.03488403663507053,-40.0
1D32,PA2_TO_C2,PA2 → C2,191,207.69021109149887,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,93.40819686155088,128.39860198601892,-96.39508293,117.29,166.06,-51.8,204.50778913708425,63.066971094581,104.73010443846411,47.26264551867757,217.91553936904089,204.07033502344865,-13.369150352791142,0.3044770669341652,32,0.391183144356301,-0.8895041708020036,4.140271779574292e-37,4.909165344496049e-38,6.808669881651355e-11,0.0007084967214531902,0.0006730719500628946,90.38011341073853,0.000744712442441927,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.03341610040211689,-40.0
1D32,PA2_TO_C2,PA2 → C2,192,208.8558827480955,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,94.38503347090449,127.76603142406633,-96.32848612999999,118.39,165.27,-51.8,205.5654963360454,62.972788996813684,105.15985128132526,47.22437929603174,219.05029570511883,205.08980692091575,-13.976565423100084,0.3224590300974412,32,0.3891703686946621,0.23135152674940576,1.7800757593307569e-37,2.0997951485104302e-38,5.546286458516021e-11,0.0006787135235967831,0.0006447779001066652,90.5152859005246,0.0007123414500565901,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.032011381613833524,-40.0
1D32,PA2_TO_C2,PA2 → C2,193,210.01640848843763,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,95.35465830662184,127.1317539885861,-96.26260892,119.48,164.48,-51.8,206.61808879312,62.87962455298384,105.58752000258531,47.186526546573184,220.17754646761782,206.10319672201808,-14.577617003019899,0.3235193258346527,32,0.38718778431883283,0.5476709543930236,7.660344927203863e-38,8.990185405783293e-39,4.519118653665498e-11,0.0006502518015721126,0.0006177392544251341,90.64939621573356,0.0006814598664893437,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.03066899006305374,-40.0
1D32,PA2_TO_C2,PA2 → C2,194,211.18407991926875,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,96.32731653571805,126.48931505907314,-96.19430986,120.57,163.68,-51.8,207.67611190747397,62.78303509603806,106.01739520199237,47.147282212964704,221.30778214626793,207.12060165661455,-15.179717599733287,0.3176806875206956,32,0.3852152241546319,-0.9921535496340785,3.2722841597377585e-38,3.820789650372165e-39,3.6756270006101455e-11,0.000622800141331091,0.000591660169182993,90.78885707390243,0.0006516880906446257,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.029374237948119632,-40.0
1D32,PA2_TO_C2,PA2 → C2,195,212.3529622133504,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,97.29810707414708,125.84121382985565,-96.13253329,121.66,162.88,-51.8,208.73628353324708,62.69566983291076,106.44814334241767,47.11178567286215,222.4404934100354,208.13925578101103,-15.776129633055657,0.3190429582258822,32,0.3832587159541804,0.7238648875897319,1.3903219911120068e-38,1.6151248845742082e-39,2.985910597931422e-11,0.0005963505645329868,0.0005665330646724881,90.91536967690082,0.0006231433328444454,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.02812674895818467,-40.0
1D32,PA2_TO_C2,PA2 → C2,196,213.52269260329828,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,98.26661365319825,125.18903848302617,-96.06230859,122.74,162.07,-51.8,209.79462571071343,62.5963571097609,106.87814817729036,47.071434875144675,223.5662655645972,209.15474727575253,-16.373047032071696,0.3374636119239866,32,0.38132530673265336,0.05954521367292891,5.900271984659308e-39,6.81971673478222e-40,2.424825927379302e-11,0.0005710673355910104,0.0005425139918473062,91.05961214332673,0.0005957789398371209,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.026934270577504815,-40.0
1D32,PA2_TO_C2,PA2 → C2,197,214.69342030270866,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,99.23291812447232,124.53279449132278,-95.98355049000001,123.81,161.25,-51.8,210.851238892274,62.48497633659798,107.30745052045972,47.026180824052645,224.68516686354707,210.16718552779028,-16.9705353402352,0.3490745713903465,32,0.3794144175784179,-0.7905655234100945,2.5009361104547402e-39,2.8761736499951063e-40,1.9685062478263298e-11,0.0005468974731101487,0.0005195526181554506,91.22192780061056,0.0005695479482642255,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.025794303938595147,-40.0
1D32,PA2_TO_C2,PA2 → C2,198,215.87149154922085,EDM_10,C2,-100.4165,175.5925,-51.36,3.0,100.20231826959248,123.86833004420504,-95.90229645,124.88,160.42,-51.8,211.9134638821786,62.37006577123624,107.73903294352354,46.9794926170289,225.80724361388408,211.1839090044335,-17.569085125600047,0.3563722607519679,32,0.37751258714018787,0.9694864433367211,1.0519875239334631e-39,1.2037622007595342e-40,1.595104085801481e-11,0.0005235927035966048,0.0004974130835702634,91.38999501630668,0.0005442752059254518,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,0.02469513926461694,-40.0
1D32,PA2_TO_C2,PA2 → C2,0,0.0,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-101.06726394213628,127.25995023257298,-92.69688896,-123.81,161.25,-51.8,57.49807281514498,57.83693502595371,45.0,45.137679846939704,1.761847964496358,1.7236875756485384,57.4722304995836,0.4687864702380899,32,1.3913509807050093,0.9992154921199019,0.9941106546607275,0.41924713457007634,0.6215349362090682,0.7784176589838209,1.728239743274817,98.55294021791069,1.7536156094922195,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,85.80216836372921,-1.3300347333515363
1D32,PA2_TO_C2,PA2 → C2,1,1.1855061690128526,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-100.07751745712665,127.90456797971204,-92.79835192,-122.74,162.07,-51.8,57.56434642712947,57.980425320060604,45.02692699410888,45.195980008774875,1.1333614824935423,1.0503900327080424,57.554762273523124,0.4527382305324785,32,1.389749123639782,0.7749186392204913,0.9977764564293587,0.42030865877147905,0.6236666672372462,0.7804968171172342,1.7332485359696614,98.30904082774745,1.7630611807174268,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,86.05084061870679,-1.3048976550648406
1D32,PA2_TO_C2,PA2 → C2,2,2.369969089085088,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-99.08546622281108,128.54498107697844,-92.89139934,-121.66,162.88,-51.8,57.652167158517535,58.1120142433649,45.06260859114144,45.249444639062965,1.7536870444865558,1.6854343228983908,57.62752544762653,0.4327266685023048,32,1.387632138442185,0.032410516022307594,0.9943420178797524,0.4182238711800767,0.6200566976097984,0.7765194599600101,1.7240600273123907,98.08642970331756,1.7576947519928725,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,85.59465740113491,-1.351066840479599
1D32,PA2_TO_C2,PA2 → C2,3,3.55353606011606,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-98.09102665230506,129.1811748035131,-92.97612393999998,-120.57,163.68,-51.8,57.761484680460214,58.23183292174804,45.10702434246696,45.2981270143002,2.9142817725813823,2.8635560863440923,57.690459861500514,0.4323356293384641,32,1.3850059506358694,-0.8577301373934255,0.9838480474545908,0.4130269054481814,0.6107809280603911,0.7665536651021176,1.7008434236801555,97.88460561871138,1.7376005276104687,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,84.4420193244799,-1.468827792699099
1D32,PA2_TO_C2,PA2 → C2,4,4.736041026621102,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-97.09459468724685,129.81129349959517,-93.06773051,-119.48,164.48,-51.8,57.90391194945676,58.36138417544116,45.16489259678981,45.350763738639415,4.191283604100296,4.147216429877085,57.75520422381172,0.4401771740153712,32,1.3815992271788216,-0.6634836006982172,0.9664804091886404,0.4047378430276408,0.5959472476938766,0.7506504005520969,1.6637687167099335,97.66732027576886,1.7035060571050729,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,82.60136598811634,-1.660255412866933
1D32,PA2_TO_C2,PA2 → C2,5,5.911354604432892,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-96.10121291813448,130.43305080786894,-93.15701946,-118.39,165.27,-51.8,58.07147590158677,58.48765781949792,45.2329738951642,45.40206876891931,5.4969271643346485,5.455571515018295,57.8146439306954,0.4401931535319789,32,1.3776126533373338,0.7859992994773277,0.9427498305976217,0.39366088292038415,0.5761575595074194,0.7294029554139422,1.6142603279496586,97.45645855047049,1.6563913279422828,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,80.14341585454474,-1.9226430221530044
1D32,PA2_TO_C2,PA2 → C2,6,7.091958022614204,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-95.10038270872526,131.052720776527,-93.24742107999998,-117.29,166.06,-51.8,58.267604915170956,58.615505016559155,45.31266118902403,45.45401313439179,6.825403889148251,6.784705042068647,57.87124985727009,0.4210446594148216,32,1.3729756031068758,0.3237341546424317,0.9128869089763116,0.37990803196712664,0.5517105705142421,0.7030430863248079,1.5529286043658679,97.24389474064454,1.596942007009925,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,77.0984709078428,-2.2590847043171656
1D32,PA2_TO_C2,PA2 → C2,7,8.265915942296372,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-94.10196282564083,131.66590235193462,-93.32051889,-116.18,166.83,-51.8,58.47662103501272,58.71888093083784,45.39758451912645,45.49601480823194,8.155900210890286,8.11575988174221,57.91070409876221,0.4101104517109597,32,1.3680681028423345,-0.9912370644057588,0.8777630242726768,0.36398515840876217,0.5235865166869381,0.6725544339429227,1.4821198035866916,97.07269467062488,1.5268143205621705,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,73.58301613964255,-2.6644482915120675
1D32,PA2_TO_C2,PA2 → C2,8,9.438793830561238,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-93.10156424688411,132.27287594314078,-93.40069547,-115.07,167.6,-51.8,58.71748065919158,58.832267737655506,45.49544587732203,45.54208391157156,9.492169312122503,9.451250445360598,57.9518455269684,0.4104489671062516,32,1.3624562754035134,0.7860279064024621,0.8379551373426929,0.34605252106626,0.4922251299741316,0.6382712426201106,1.402721448977477,96.88560749378904,1.4478119973262282,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,69.64111455076119,-3.1426857392124514
1D32,PA2_TO_C2,PA2 → C2,9,10.611175298623005,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-92.09851964585609,132.87549962758465,-93.47297638,-113.95,168.36,-51.8,58.97848428022904,58.93448838087527,45.60149174921015,45.58361619833492,10.833021658337085,10.791143334789462,57.98286672389743,0.4109202194728851,32,1.3564268559342727,-0.2968212812257225,0.7941802306918978,0.3265232630843926,0.45844861832134715,0.6010012869211646,1.316674509910559,96.71756142452061,1.3613603264161136,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,65.369129728208,-3.6925459368306064
1D32,PA2_TO_C2,PA2 → C2,10,11.782459707994395,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-91.0935254159968,133.47180084380142,-93.55246616,-112.83,169.12,-51.8,59.27064978396669,59.04690390581846,45.720198706057474,45.62929066947435,12.176675993472124,12.132918644084684,58.01553422135879,0.4001970135666362,32,1.349740559477396,0.0014568422381211004,0.7472952984934788,0.3057322303622638,0.42297596657278347,0.5614088392816806,1.2256111844058915,96.53342720715156,1.2696236110791408,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,60.84809564302547,-4.3150601858739055
1D32,PA2_TO_C2,PA2 → C2,11,12.947626251275896,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-90.09067323036084,134.06172646453416,-93.61482262999999,-111.7,169.86,-51.8,59.57401460193584,59.13508927139147,45.84345594859627,45.66512041751689,13.51722450246353,13.472037086518561,58.03074557965918,0.3896254541509485,32,1.3428673648158072,0.18838819049438527,0.6982895398411897,0.2842283094856835,0.38681667152087945,0.5205535045964135,1.1320185613228275,96.38947146660622,1.174421380363115,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,56.20148915534031,-5.005043537950174
1D32,PA2_TO_C2,PA2 → C2,12,14.111696852182817,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-89.08586024753987,134.64530247794522,-93.68446651,-110.57,170.6,-51.8,59.907559962839855,59.23358059102117,45.978975557369154,45.70513747866733,14.859619047943333,14.812208849328615,58.04751682634774,0.390447572456722,32,1.335390726139127,-0.08684388835387223,0.6478422935511611,0.2622263493599178,0.350448812091008,0.47886558105953125,1.036963705384934,96.22919876067775,1.077597775664604,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,51.48228698173526,-5.766843376189584
1D32,PA2_TO_C2,PA2 → C2,13,15.275582291730364,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-88.07821003446828,135.22445870700074,-93.74650219999998,-109.43,171.33,-51.8,60.25990697943959,59.321312305167865,46.1221342861024,45.740782907960394,16.20499022677892,16.15535503430743,58.05394812487941,0.3914299154228686,32,1.3275825338943128,-0.19718357918409204,0.5966711054787374,0.2401016879481917,0.31454749709481294,0.4370682748957922,0.942131586941857,96.08688308642553,0.9804996859919526,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,46.77414308873364,-6.599883202264399
1D32,PA2_TO_C2,PA2 → C2,14,16.438355193486363,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-87.06863298333617,135.79714571340764,-93.81596148,-108.29,172.06,-51.8,60.6415762678149,59.41954256097418,46.2772066651667,45.780693898778715,17.551642038567223,17.499055279905853,58.06189659799281,0.3883490355272059,32,1.3192269219172565,0.6955024559749955,0.5456097416760736,0.2181726453348602,0.2796913683847071,0.3957763559959783,0.8489583512297683,95.92803569887577,0.8849950330419594,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,42.14835798648072,-7.504386798626415
1D32,PA2_TO_C2,PA2 → C2,15,17.5888640948524,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-86.06674050486093,136.35975562465524,-93.87386037,-107.15,172.77,-51.8,61.034527921823475,59.50142395645633,46.43686307373904,45.8139623413421,18.887086282695922,18.831748768324463,58.05668641049503,0.3784309987700709,32,1.3107334933837547,-0.9926513135060805,0.4957743158657973,0.1969686449240664,0.24671657238250436,0.35598860671565735,0.7596901328211166,95.79602673326458,0.7930288538337873,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,37.716445842789604,-8.46938478295145
1D32,PA2_TO_C2,PA2 → C2,16,18.74492667424169,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-85.05711484783701,136.91970213652166,-93.93383223,-106.0,173.48,-51.8,61.453663369547314,59.58623697422697,46.607157967796134,45.848421903171925,20.231492734101458,20.172953099895015,58.048296312355944,0.3727814464255452,32,1.3017938331670413,0.6867888175557971,0.4470309893943379,0.1763918505794804,0.2154722836959925,0.3175242671787778,0.673918981381538,95.6596739355338,0.7044964232636838,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,33.458153088437996,-9.509960720932048
1D32,PA2_TO_C2,PA2 → C2,17,19.90111637719857,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-84.04445481020291,137.47514817557197,-93.98650077,-104.84,174.18,-51.8,61.8901205928015,59.66072153780343,46.784490705931645,45.878685010079316,21.57878769185147,21.517032183703442,58.029340449439744,0.3743157729150006,32,1.2926134128312698,0.3395668289218742,0.40012353863209393,0.1567694501493506,0.18642813387596477,0.28099298623993596,0.5929810417519886,95.54024579451743,0.6206609966519647,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,29.4398154994941,-10.62129832133935
1D32,PA2_TO_C2,PA2 → C2,18,21.056180520033724,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-83.02989620714543,138.02397030722034,-94.04681895,-103.68,174.88,-51.8,62.35385941800201,59.746024326015224,46.97290796945958,45.91334356582827,22.926972287024732,22.86128643455272,58.01176921002576,0.3713299425981873,32,1.2829999738060067,-0.9895741323257845,0.355578988166476,0.1382806503237302,0.15980665592764162,0.2467229745570064,0.5175697667679593,95.40383756577504,0.5425041381706758,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,25.695861029125076,-11.802736503781166
1D32,PA2_TO_C2,PA2 → C2,19,22.199420671632954,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-82.02284923118857,138.56292889870124,-94.0955844,-102.52,175.56,-51.8,62.826319390510065,59.8149890867788,47.16486863850202,45.94136397472398,24.264090715499737,24.19466025066963,57.980728035382995,0.3617383631907884,32,1.273351690439533,-0.027418781621023007,0.31406970895666914,0.12121966997781601,0.13594003382086647,0.21524490255150008,0.4487843760326734,95.29384000606461,0.47094793955633674,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,22.28086279187218,-13.041359915842229
1D32,PA2_TO_C2,PA2 → C2,20,23.348301668563124,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-81.00797007779988,139.09895099755246,-94.14684997,-101.35,176.24,-51.8,63.32369763404099,59.88748955115404,47.36695361067123,45.97082094136071,25.610097974236666,25.536428172847188,57.94636760160609,0.3569490767296273,32,1.2633501041321742,0.9883670654689691,0.2752263266270731,0.10539314644496117,0.11447170964635263,0.1861874205041906,0.38574966276572914,95.178476217996,0.4052908578639264,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,19.151369270191427,-14.356003394503142
1D32,PA2_TO_C2,PA2 → C2,21,24.497622312633315,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-79.98985380282676,139.6303791896473,-94.1911362,-100.17,176.91,-51.8,63.83688652166154,59.95011973824505,47.5754624536317,45.996267610530204,26.95915147496301,26.881179699971867,57.901211202506914,0.347582213778864,32,1.2531939503793608,0.41843026097641134,0.23939867816520455,0.09093660029750468,0.0954889714717261,0.15978260782954967,0.32889777061884146,95.07904279236489,0.34592036368844564,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,16.328835162428955,-15.740895901804134
1D32,PA2_TO_C2,PA2 → C2,22,25.640679726467205,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-78.97445360186921,140.15358025375622,-94.23360183,-98.99,177.57,-51.8,64.3661701952968,60.01017520812455,47.79051061435718,46.02066817110369,28.303189012017718,28.220618899505936,57.849810151276756,0.3447734025568501,32,1.2428889237509047,-0.6468913519587639,0.20687187853827582,0.07793498424369051,0.07899239781040839,0.13616484602865445,0.27843761667861566,94.98389198550946,0.2931419326564272,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,13.823632605383908,-17.187556341595787
1D32,PA2_TO_C2,PA2 → C2,23,26.77753640548232,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-77.96176675772058,140.66861322988618,-94.27421583999998,-97.81,178.22,-51.8,64.91078759985761,60.067612091887845,48.01178887587144,46.044004799128246,29.642224920710664,29.554754985739773,57.792099845625266,0.3470639184009911,32,1.2324607812981687,-0.9929537820257218,0.17760902069503137,0.06634937007263024,0.0656831377528835,0.11523949543377991,0.23490840309632896,94.89306801942585,0.24755064621605463,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,11.662531446206257,-18.664143444723763
1D32,PA2_TO_C2,PA2 → C2,24,27.92011847596313,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-76.9411542991823,141.18042021534526,-94.31777737,-96.62,178.87,-51.8,65.47900572315248,60.12921739841066,48.24265611850937,46.069035058927625,30.99018987115117,30.897250344738733,57.73092855330822,0.3493299611528542,32,1.2217656501725573,-0.6407583445466467,0.1512592194854905,0.056015529025851524,0.06262922196519047,0.09668697727132852,0.20456514184925198,94.79584545783,0.21579547169105942,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,10.156075168738091,-19.865481868358284
1D32,PA2_TO_C2,PA2 → C2,25,29.056560979306,EDM_11,C2,-122.10400000000001,161.2415,-51.36,3.0,-75.9232444531395,141.68402052323444,-94.35958453,-95.43,179.51,-51.8,66.06149753158499,60.188341651086205,48.47932276492362,46.093057265592,32.33317132992061,32.23442931293968,57.663359449347944,0.3465935065729333,32,1.2109928322734556,-0.07770791574970486,0.12798902075847918,0.04697999486344626,0.05961562427923141,0.08056713049309917,0.177804612153988,94.70272553849527,0.18775025865724743,Green + Born + Kirchhoff zone + Edge/GTD proxy; CIVA-like dB display,8.827491282532149,-21.08325405292416
